% isAttack tcpFlood:	571
% isAttack normal:	571
% isAttack slowRead:	571
% isAttack httpFlood:	571
% isAttack slowHeaders:	571
% isAttack udpFlood:	372
% isAttack slowBody:	571
@relation 'UnformattedKDDTrain+-weka.filters.unsupervised.attribute.Remove-R3,7,10,11,12,13,14,15,16,17,18,19,20,21,22,43-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove-weka.filters.unsupervised.attribute.Remove-V-R2-5,8,11,14-20,22-23,27'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute src_bytes numeric
@attribute dst_bytes numeric
@attribute count numeric
@attribute srv_serror_rate numeric
@attribute same_srv_rate numeric
@attribute diff_srv_rate numeric
@attribute srv_diff_host_rate numeric
@attribute dst_host_count numeric
@attribute dst_host_srv_count numeric
@attribute dst_host_same_srv_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute dst_host_serror_rate numeric
@attribute isAttack {tcpFlood,normal,httpFlood,slowRead,slowHeaders,udpFlood,slowBody}

@data
tcp,S1,370,0,210,0.04,1,0,0,99,99,1,0,0,0.08,slowBody
tcp,RSTO,1141,1024,378,0.41,1,0,0,100,100,1,0,0,0.81,slowBody
tcp,S1,296,0,443,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,631,206,175,0.99,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,OTH,262,0,8,0,1,0,0,29,29,1,0,0,0,slowBody
tcp,S1,296,0,608,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,615,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,116,0,270,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,222,0,634,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,93,1,0.99,0.01,0,99,98,0.99,0.01,0,0.93,slowBody
tcp,S1,74,0,261,0.98,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,OTH,84,0,264,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,114,0,10,0,1,0,0,22,22,1,0,0,0,slowBody
tcp,OTH,60,0,645,0,1,0,0,55,55,1,0,0,0,slowBody
tcp,S1,370,0,358,0.89,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,370,0,546,0.54,1,0,0,100,100,1,0,0,0.97,slowBody
tcp,OTH,185,0,178,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,S1,296,0,354,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,382,0.28,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,1,1,1,0,0,1,1,1,0,0,1,slowBody
tcp,S1,222,0,951,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1075,958,73,0,1,0,0,88,88,1,0,0,0,slowBody
tcp,OTH,84,0,151,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,RSTO,1169,1024,373,0.41,1,0,0,100,100,1,0,0,0.86,slowBody
tcp,S1,296,0,89,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,691,0.6,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,10,0,1,0,0,61,61,1,0,0,0,slowBody
tcp,OTH,66,0,569,0,1,0,0,89,89,1,0,0,0,slowBody
tcp,OTH,86,0,247,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,119,0,271,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,10,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,494,0.45,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,610,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,74,0,151,0.99,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,1048,0,1,0,0,49,49,1,0,0,0,slowBody
tcp,S1,296,0,651,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,961,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,74,0,188,0.99,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,412,0.39,1,0,0,100,100,1,0,0,0.55,slowBody
tcp,S1,296,0,169,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,113,1,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,451,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,986,0,1,0,0,53,53,1,0,0,0,slowBody
tcp,RSTO,2978,1024,199,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,S1,296,0,71,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,382,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,106,0,171,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,122,0,256,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,548,140,514,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,209,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,676,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,937,0,1,0,0,48,48,1,0,0,0,slowBody
tcp,S1,370,0,359,0.89,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,370,0,267,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,173,0,80,0,1,0,0,88,88,1,0,0,0,slowBody
tcp,S1,2934,206,33,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,162,1,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,416,0.4,1,0,0,100,100,1,0,0,0.55,slowBody
tcp,OTH,60,0,848,0,1,0,0,39,39,1,0,0,0,slowBody
tcp,OTH,162,0,28,0,1,0,0,36,36,1,0,0,0,slowBody
tcp,OTH,101,0,217,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,624,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,400,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,100,0,206,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,575,0,4,0,1,0,0,10,10,1,0,0,0,slowBody
tcp,RSTO,1154,1024,511,0.86,1,0,0,100,100,1,0,0,0.67,slowBody
tcp,OTH,108,0,59,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,RSTO,1129,1024,703,0.64,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,296,0,628,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,228,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,41,1,0.98,0.02,0,82,81,0.99,0.01,0,0.49,slowBody
tcp,S1,296,0,95,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,177,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,687,0,1,0,0,57,57,1,0,0,0,slowBody
tcp,S1,665,140,112,0.99,1,0,0,100,100,1,0,0,0.99,slowBody
tcp,S2,3981,74,237,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,949,0,1,0,0,45,45,1,0,0,0,slowBody
tcp,OTH,200,0,215,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,S1,296,0,158,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1092,1024,193,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,S1,370,0,582,0.56,1,0,0,99,99,1,0,0,0.97,slowBody
tcp,S1,735,206,170,0.93,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,330,0.38,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,OTH,60,0,1024,0,1,0,0,49,49,1,0,0,0,slowBody
tcp,S1,370,0,122,0.98,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,388,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,267,0.73,1,0,0,100,100,1,0,0,0.48,slowBody
tcp,S1,148,0,105,1,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,427,0.41,1,0,0,100,100,1,0,0,0.55,slowBody
tcp,RSTO,897,1019,146,0,0.99,0.01,0,99,99,1,0,0,0,slowBody
tcp,OTH,60,0,736,0,1,0,0,47,47,1,0,0,0,slowBody
tcp,S1,370,0,336,0.89,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,380,0,1,0,0,89,89,1,0,0,0,slowBody
tcp,S1,370,0,422,0.91,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,OTH,60,0,914,0,1,0,0,34,34,1,0,0,0,slowBody
tcp,OTH,108,0,233,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,554,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1176,958,28,0,1,0,0,43,43,1,0,0,0,slowBody
tcp,S1,370,0,332,0.38,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,748,206,205,0.94,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,72,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,662,206,99,0.99,0.99,0.01,0,98,98,1,0,0,0.99,slowBody
tcp,OTH,60,0,989,0,1,0,0,45,45,1,0,0,0,slowBody
tcp,OTH,60,0,714,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,120,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,447,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,961,0,1,0,0,47,47,1,0,0,0,slowBody
tcp,S1,655,206,182,0.99,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,52,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,599,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1126,1024,384,0.4,1,0,0,100,100,1,0,0,0.75,slowBody
tcp,OTH,60,0,396,0,1,0,0,84,84,1,0,0,0,slowBody
tcp,OTH,94,0,231,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,81,0,126,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,455,0.45,1,0,0,100,100,1,0,0,0.55,slowBody
tcp,RSTO,1082,958,132,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,S1,370,0,321,0.36,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,296,0,282,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,747,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,82,0,149,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,222,0,1026,0.73,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,74,0,307,0.99,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,148,0,653,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,413,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1132,1024,374,0.41,1,0,0,100,100,1,0,0,0.84,slowBody
tcp,S1,370,0,407,0.38,1,0,0,100,100,1,0,0,0.55,slowBody
tcp,S1,296,0,205,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,480,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,911,1019,348,0.36,1,0,0,100,100,1,0,0,0.82,slowBody
tcp,OTH,123,0,97,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,943,0.71,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,330,0.88,1,0,0,99,99,1,0,0,0.6,slowBody
tcp,S1,296,0,225,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,679,0,1,0,0,51,51,1,0,0,0,slowBody
tcp,RSTO,1165,958,178,0,0.99,0.01,0,100,100,1,0,0,0,slowBody
tcp,OTH,60,0,370,0,1,0,0,87,87,1,0,0,0,slowBody
tcp,S1,370,0,275,0.26,1,0,0,99,99,1,0,0,0.72,slowBody
tcp,OTH,66,0,313,0,1,0,0,65,65,1,0,0,0,slowBody
tcp,OTH,66,0,602,0,1,0,0,91,91,1,0,0,0,slowBody
tcp,S1,296,0,230,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,6,0,1,0,0,10,10,1,0,0,0,slowBody
tcp,OTH,117,0,97,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,147,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,474,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,402,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,381,0,1,0,0,89,89,1,0,0,0,slowBody
tcp,S1,148,0,290,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,746,0,1,0,0,23,23,1,0,0,0,slowBody
tcp,OTH,112,0,39,0,1,0,0,53,53,1,0,0,0,slowBody
tcp,S1,296,0,614,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,420,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,292,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,349,0.41,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,571,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,1019,0,1,0,0,54,54,1,0,0,0,slowBody
tcp,S1,222,0,864,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,642,206,518,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,73,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,174,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,92,0,256,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,66,0,567,0,1,0,0,76,76,1,0,0,0,slowBody
tcp,S1,296,0,605,0.55,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,3512,74,675,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,331,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,994,1019,331,0.38,1,0,0,99,99,1,0,0,0.98,slowBody
tcp,S1,296,0,102,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,85,0,25,0,1,0,0,53,53,1,0,0,0,slowBody
tcp,S1,222,0,538,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,652,0,1,0,0,84,84,1,0,0,0,slowBody
tcp,S1,296,0,523,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1166,958,3,0,0.67,0.33,0,28,27,0.96,0.04,0,0,slowBody
tcp,S1,296,0,112,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,387,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,964,0,1,0,0,46,46,1,0,0,0,slowBody
tcp,RSTO,1093,958,69,0,1,0,0,87,87,1,0,0,0,slowBody
tcp,OTH,96,0,255,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,60,0,1075,0,1,0,0,51,51,1,0,0,0,slowBody
tcp,OTH,100,0,68,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,549,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,626,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,147,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,430,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,657,206,189,0.99,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,252,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,749,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1232,1024,396,0.39,1,0,0,100,100,1,0,0,0.63,slowBody
tcp,S1,296,0,464,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1223,1024,363,0.42,1,0,0,100,100,1,0,0,0.96,slowBody
tcp,RSTO,1157,958,7,0,0.86,0.14,0,32,31,0.97,0.03,0,0,slowBody
tcp,S1,296,0,234,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,229,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,979,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,91,0,126,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,222,0,943,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,307,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,12,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,105,0,63,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,339,0.4,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,70,0,173,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,968,0.72,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,4033,958,341,0.89,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,760,206,179,0.93,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,OTH,260,0,4,0,1,0,0,4,4,1,0,0,0,slowBody
tcp,S1,370,0,65,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,298,0,1,0,0,57,57,1,0,0,0,slowBody
tcp,S1,370,0,458,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,341,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,642,0.57,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,63,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,953,0,1,0,0,47,47,1,0,0,0,slowBody
tcp,S1,370,0,348,0.41,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,570,0.52,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,411,0,1,0,0,80,80,1,0,0,0,slowBody
tcp,OTH,100,0,275,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,661,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,74,0,324,0.99,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,RSTO,1165,958,30,0,1,0,0,55,55,1,0,0,0,slowBody
tcp,OTH,81,0,148,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,296,0,481,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,124,1,0.99,0.01,0,100,100,1,0,0,1,slowBody
tcp,OTH,93,0,281,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S2,4710,74,610,0.86,1,0,0,100,100,1,0,0,0.88,slowBody
tcp,OTH,144,0,90,0,1,0,0,98,98,1,0,0,0,slowBody
tcp,RSTO,1157,958,38,0,1,0,0,63,63,1,0,0,0,slowBody
tcp,RSTO,1082,958,52,0,1,0,0,81,81,1,0,0,0,slowBody
tcp,RSTO,1172,1024,143,0.97,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,370,0,223,0.09,1,0,0,100,100,1,0,0,0.2,slowBody
tcp,S1,370,0,281,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,453,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1135,958,102,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,OTH,66,0,429,0,1,0,0,89,89,1,0,0,0,slowBody
tcp,OTH,83,0,147,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,66,0,562,0,1,0,0,73,73,1,0,0,0,slowBody
tcp,S1,370,0,250,0.71,1,0,0,100,100,1,0,0,0.31,slowBody
tcp,S1,370,0,453,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,548,140,498,0.99,1,0,0,89,89,1,0,0,0.99,slowBody
tcp,S1,296,0,498,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,RSTO,1104,958,41,0,1,0,0,75,75,1,0,0,0,slowBody
tcp,S1,370,0,239,0.7,1,0,0,100,100,1,0,0,0.3,slowBody
tcp,OTH,105,0,51,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,66,0,595,0,1,0,0,90,90,1,0,0,0,slowBody
tcp,S1,370,0,28,0.96,1,0,0,100,100,1,0,0,0.65,slowBody
tcp,S1,370,0,306,0.33,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,148,0,47,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,642,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,106,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,591,0.86,1,0,0,100,100,1,0,0,0.69,slowBody
tcp,S1,296,0,337,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,548,140,525,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S2,1501,140,140,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,78,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S2,1353,140,141,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,1138,0,1,0,0,54,54,1,0,0,0,slowBody
tcp,OTH,60,0,380,0,1,0,0,90,90,1,0,0,0,slowBody
tcp,S1,296,0,458,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,488,0,1,0,0,86,86,1,0,0,0,slowBody
tcp,OTH,116,0,244,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,98,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,148,0,278,1,1,0,0,100,100,1,0,0,0.99,slowBody
tcp,S1,296,0,800,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,936,0.71,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,742,0,1,0,0,27,27,1,0,0,0,slowBody
tcp,OTH,60,0,2,0,1,0,0,30,30,1,0,0,0,slowBody
tcp,OTH,92,0,160,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S1,370,0,260,0.21,1,0,0,100,100,1,0,0,0.54,slowBody
tcp,OTH,60,0,743,0,1,0,0,44,44,1,0,0,0,slowBody
tcp,OTH,201,0,187,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,RSTO,1121,1024,93,0,0.99,0.01,0,97,96,0.99,0.01,0,0,slowBody
tcp,S1,370,0,68,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,466,0.92,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,948,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,OTH,118,0,207,0,1,0,0,50,50,1,0,0,0,slowBody
tcp,S2,4039,74,228,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,66,0,610,0,1,0,0,92,92,1,0,0,0,slowBody
tcp,S1,222,0,701,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,617,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,296,0,980,0.72,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,883,0,1,0,0,20,20,1,0,0,0,slowBody
tcp,OTH,100,0,37,0,1,0,0,53,53,1,0,0,0,slowBody
tcp,S1,296,0,115,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,370,0,737,0.88,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,370,0,321,0.36,1,0,0,100,100,1,0,0,0.98,slowBody
tcp,S1,74,0,747,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,882,0,1,0,0,24,24,1,0,0,0,slowBody
tcp,OTH,84,0,28,0,1,0,0,40,40,1,0,0,0,slowBody
tcp,S1,370,0,217,0.08,1,0,0,100,100,1,0,0,0.18,slowBody
tcp,OTH,260,0,3,0,1,0,0,6,6,1,0,0,0,slowBody
tcp,S1,296,0,72,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,S1,222,0,274,0,1,0,0,100,100,1,0,0,0,slowBody
tcp,RSTO,3999,1024,233,0.12,1,0,0,100,100,1,0,0,0.28,slowBody
tcp,S1,296,0,612,1,1,0,0,100,100,1,0,0,1,slowBody
tcp,OTH,60,0,871,0,1,0,0,48,48,1,0,0,0,slowBody
tcp,S1,148,0,206,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,S1,74,0,308,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,S1,370,0,251,0.86,1,0,0,100,100,1,0,0,0.66,slowHeaders
tcp,OTH,60,0,733,0,1,0,0,49,49,1,0,0,0,slowHeaders
tcp,OTH,66,0,517,0,1,0,0,100,100,1,0,0,0,slowHeaders
tcp,S1,400,140,706,1,1,0,0,99,99,1,0,0,1,slowHeaders
tcp,S1,370,0,232,0.14,1,0,0,100,100,1,0,0,0.32,slowHeaders
tcp,S1,370,0,537,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,S1,222,0,627,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,RSTO,980,1019,241,0.87,1,0,0,100,100,1,0,0,0.71,slowHeaders
tcp,OTH,118,0,223,0,1,0,0,50,50,1,0,0,0,slowHeaders
tcp,S1,370,0,20,0.9,1,0,0,100,100,1,0,0,0.91,slowHeaders
tcp,RSTO,1070,1019,117,0,1,0,0,100,100,1,0,0,0,slowHeaders
tcp,RSTO,1049,1019,449,0.42,1,0,0,100,100,1,0,0,0.65,slowHeaders
tcp,OTH,60,0,653,0,1,0,0,46,46,1,0,0,0,slowHeaders
tcp,S1,370,0,148,0.99,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,RSTO,963,887,38,0,1,0,0,63,63,1,0,0,0,slowHeaders
tcp,OTH,60,0,1066,0,1,0,0,50,50,1,0,0,0,slowHeaders
tcp,RSTO,914,887,153,0,1,0,0,100,100,1,0,0,0,slowHeaders
tcp,S1,370,0,334,0.33,1,0,0,100,100,1,0,0,0.98,slowHeaders
tcp,S1,370,0,313,0.34,1,0,0,100,100,1,0,0,0.98,slowHeaders
tcp,S1,222,0,618,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,OTH,66,0,502,0,1,0,0,84,84,1,0,0,0,slowHeaders
tcp,OTH,60,0,788,0,1,0,0,50,50,1,0,0,0,slowHeaders
tcp,S1,370,0,93,0.97,1,0,0,100,100,1,0,0,0.92,slowHeaders
tcp,S1,665,140,178,0.99,0.99,0.01,0,100,100,1,0,0,1,slowHeaders
tcp,S1,370,0,659,0.57,1,0,0,100,100,1,0,0,0.97,slowHeaders
tcp,S1,370,0,209,1,1,0,0,99,99,1,0,0,1,slowHeaders
tcp,OTH,60,0,971,0,1,0,0,48,48,1,0,0,0,slowHeaders
tcp,OTH,66,0,427,0,1,0,0,84,84,1,0,0,0,slowHeaders
tcp,OTH,99,0,158,0,1,0,0,50,50,1,0,0,0,slowHeaders
tcp,S2,2722,148,309,0.88,1,0,0,100,100,1,0,0,0.64,slowHeaders
tcp,S1,763,206,711,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,OTH,111,0,164,0,1,0,0,50,50,1,0,0,0,slowHeaders
tcp,S1,370,0,154,0.99,1,0,0,100,100,1,0,0,0.99,slowHeaders
tcp,S1,370,0,510,1,1,0,0,100,100,1,0,0,1,slowHeaders
tcp,S1,370,0,201,0.62,1,0,0,100,100,1,0,0,0.28,slowHeaders
tcp,RSTO,1072,1024,141,0,1,0,0,99,99,1,0,0,0,slowHeaders
tcp,OTH,503,0,1,0,1,0,0,20,20,1,0,0,0,slowHeaders
tcp,RSTO,970,1019,240,0.88,1,0,0,100,100,1,0,0,0.72,slowHeaders
tcp,OTH,60,0,1073,0,1,0,0,50,50,1,0,0,0,slowHeaders
